SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,Year,Population
50,1,2,36,21,New York,Columbia County,2010,63073
50,1,2,36,23,New York,Cortland County,2010,49294
50,1,2,36,25,New York,Delaware County,2010,47832
50,1,2,36,27,New York,Dutchess County,2010,297577
50,1,2,36,29,New York,Erie County,2010,918652
50,1,2,36,31,New York,Essex County,2010,39302
50,1,2,36,33,New York,Franklin County,2010,51579
50,1,2,36,35,New York,Fulton County,2010,55526
50,1,2,36,37,New York,Genesee County,2010,60082
50,1,2,36,39,New York,Greene County,2010,49159
50,1,2,36,41,New York,Hamilton County,2010,4831
50,1,2,36,43,New York,Herkimer County,2010,64502
50,1,2,36,45,New York,Jefferson County,2010,116582
50,1,2,36,47,New York,Kings County,2010,2508340
50,1,2,36,49,New York,Lewis County,2010,27072
50,1,2,36,51,New York,Livingston County,2010,65333
50,1,2,36,53,New York,Madison County,2010,73439
50,1,2,36,55,New York,Monroe County,2010,744389
50,1,2,36,57,New York,Montgomery County,2010,50250
50,1,2,36,59,New York,Nassau County,2010,1341245
50,1,2,36,61,New York,New York County,2010,1586698
50,1,2,36,63,New York,Niagara County,2010,216546
50,1,2,36,65,New York,Oneida County,2010,234845
50,1,2,36,67,New York,Onondaga County,2010,467204
50,1,2,36,69,New York,Ontario County,2010,108116
50,1,2,36,71,New York,Orange County,2010,373355
50,1,2,36,73,New York,Orleans County,2010,42854
50,1,2,36,75,New York,Oswego County,2010,122114
50,1,2,36,77,New York,Otsego County,2010,62232
50,1,2,36,79,New York,Putnam County,2010,99713
50,1,2,36,81,New York,Queens County,2010,2233841
50,1,2,36,83,New York,Rensselaer County,2010,159428
50,1,2,36,85,New York,Richmond County,2010,469363
50,1,2,36,87,New York,Rockland County,2010,312183
50,1,2,36,89,New York,St. Lawrence County,2010,111894
50,1,2,36,91,New York,Saratoga County,2010,219960
50,1,2,36,93,New York,Schenectady County,2010,154889
50,1,2,36,95,New York,Schoharie County,2010,32722
50,1,2,36,97,New York,Schuyler County,2010,18330
50,1,2,36,99,New York,Seneca County,2010,35199
50,1,2,36,101,New York,Steuben County,2010,98930
50,1,2,36,103,New York,Suffolk County,2010,1494434
50,1,2,36,105,New York,Sullivan County,2010,77500
50,1,2,36,107,New York,Tioga County,2010,51049
50,1,2,36,109,New York,Tompkins County,2010,101620
50,1,2,36,111,New York,Ulster County,2010,182435
50,1,2,36,113,New York,Warren County,2010,65697
50,1,2,36,115,New York,Washington County,2010,63288
50,1,2,36,117,New York,Wayne County,2010,93753
50,1,2,36,119,New York,Westchester County,2010,950541
50,1,2,36,121,New York,Wyoming County,2010,42129
50,1,2,36,123,New York,Yates County,2010,25338
40,3,5,37,0,North Carolina,North Carolina,2010,9561558
50,3,5,37,1,North Carolina,Alamance County,2010,151528
50,3,5,37,3,North Carolina,Alexander County,2010,37239
50,3,5,37,5,North Carolina,Alleghany County,2010,11163
50,3,5,37,7,North Carolina,Anson County,2010,26908
50,3,5,37,9,North Carolina,Ashe County,2010,27291
50,3,5,37,11,North Carolina,Avery County,2010,17755
50,3,5,37,13,North Carolina,Beaufort County,2010,47820
50,3,5,37,15,North Carolina,Bertie County,2010,21250
50,3,5,37,17,North Carolina,Bladen County,2010,35229
50,3,5,37,19,North Carolina,Brunswick County,2010,107992
50,3,5,37,21,North Carolina,Buncombe County,2010,238832
50,3,5,37,23,North Carolina,Burke County,2010,90771
50,3,5,37,25,North Carolina,Cabarrus County,2010,178588
50,3,5,37,27,North Carolina,Caldwell County,2010,82998
50,3,5,37,29,North Carolina,Camden County,2010,10003
50,3,5,37,31,North Carolina,Carteret County,2010,66685
50,3,5,37,33,North Carolina,Caswell County,2010,23695
50,3,5,37,35,North Carolina,Catawba County,2010,154389
50,3,5,37,37,North Carolina,Chatham County,2010,63821
50,3,5,37,39,North Carolina,Cherokee County,2010,27436
50,3,5,37,41,North Carolina,Chowan County,2010,14759
50,3,5,37,43,North Carolina,Clay County,2010,10594
50,3,5,37,45,North Carolina,Cleveland County,2010,98050
50,3,5,37,47,North Carolina,Columbus County,2010,57994
50,3,5,37,49,North Carolina,Craven County,2010,103908
50,3,5,37,51,North Carolina,Cumberland County,2010,320267
50,3,5,37,53,North Carolina,Currituck County,2010,23643
50,3,5,37,55,North Carolina,Dare County,2010,34015
50,3,5,37,57,North Carolina,Davidson County,2010,162930
50,3,5,37,59,North Carolina,Davie County,2010,41321
50,3,5,37,61,North Carolina,Duplin County,2010,58728
50,3,5,37,63,North Carolina,Durham County,2010,268454
50,3,5,37,65,North Carolina,Edgecombe County,2010,56539
50,3,5,37,67,North Carolina,Forsyth County,2010,351335
50,3,5,37,69,North Carolina,Franklin County,2010,60848
50,3,5,37,71,North Carolina,Gaston County,2010,206213
50,3,5,37,73,North Carolina,Gates County,2010,12207
50,3,5,37,75,North Carolina,Graham County,2010,8875
50,3,5,37,77,North Carolina,Granville County,2010,60063
50,3,5,37,79,North Carolina,Greene County,2010,21384
50,3,5,37,81,North Carolina,Guilford County,2010,489681
50,3,5,37,83,North Carolina,Halifax County,2010,54562
50,3,5,37,85,North Carolina,Harnett County,2010,115733
50,3,5,37,87,North Carolina,Haywood County,2010,58935
50,3,5,37,89,North Carolina,Henderson County,2010,106978
50,3,5,37,91,North Carolina,Hertford County,2010,24643
50,3,5,37,93,North Carolina,Hoke County,2010,47466
50,3,5,37,95,North Carolina,Hyde County,2010,5807
50,3,5,37,97,North Carolina,Iredell County,2010,159771
50,3,5,37,99,North Carolina,Jackson County,2010,40338
50,3,5,37,101,North Carolina,Johnston County,2010,169735
50,3,5,37,103,North Carolina,Jones County,2010,10153
50,3,5,37,105,North Carolina,Lee County,2010,57951
50,3,5,37,107,North Carolina,Lenoir County,2010,59439
50,3,5,37,109,North Carolina,Lincoln County,2010,78450
50,3,5,37,111,North Carolina,McDowell County,2010,45016
50,3,5,37,113,North Carolina,Macon County,2010,33938
50,3,5,37,115,North Carolina,Madison County,2010,20777
50,3,5,37,117,North Carolina,Martin County,2010,24501
50,3,5,37,119,North Carolina,Mecklenburg County,2010,923427
50,3,5,37,121,North Carolina,Mitchell County,2010,15546
50,3,5,37,123,North Carolina,Montgomery County,2010,27826
50,3,5,37,125,North Carolina,Moore County,2010,88569
50,3,5,37,127,North Carolina,Nash County,2010,95938
50,3,5,37,129,North Carolina,New Hanover County,2010,203341
50,3,5,37,131,North Carolina,Northampton County,2010,22040
50,3,5,37,133,North Carolina,Onslow County,2010,179471
50,3,5,37,135,North Carolina,Orange County,2010,134197
50,3,5,37,137,North Carolina,Pamlico County,2010,13124
50,3,5,37,139,North Carolina,Pasquotank County,2010,40733
50,3,5,37,141,North Carolina,Pender County,2010,52433
50,3,5,37,143,North Carolina,Perquimans County,2010,13495
50,3,5,37,145,North Carolina,Person County,2010,39461
50,3,5,37,147,North Carolina,Pitt County,2010,168817
50,3,5,37,149,North Carolina,Polk County,2010,20465
50,3,5,37,151,North Carolina,Randolph County,2010,141960
50,3,5,37,153,North Carolina,Richmond County,2010,46659
50,3,5,37,155,North Carolina,Robeson County,2010,134473
50,3,5,37,157,North Carolina,Rockingham County,2010,93641
50,3,5,37,159,North Carolina,Rowan County,2010,138446
50,3,5,37,161,North Carolina,Rutherford County,2010,67772
50,3,5,37,163,North Carolina,Sampson County,2010,63540
50,3,5,37,165,North Carolina,Scotland County,2010,36100
50,3,5,37,167,North Carolina,Stanly County,2010,60595
50,3,5,37,169,North Carolina,Stokes County,2010,47351
50,3,5,37,171,North Carolina,Surry County,2010,73694
50,3,5,37,173,North Carolina,Swain County,2010,13988
50,3,5,37,175,North Carolina,Transylvania County,2010,33094
50,3,5,37,177,North Carolina,Tyrrell County,2010,4417
50,3,5,37,179,North Carolina,Union County,2010,202206
50,3,5,37,181,North Carolina,Vance County,2010,45426
50,3,5,37,183,North Carolina,Wake County,2010,906969
50,3,5,37,185,North Carolina,Warren County,2010,20931
50,3,5,37,187,North Carolina,Washington County,2010,13206
50,3,5,37,189,North Carolina,Watauga County,2010,51041
50,3,5,37,191,North Carolina,Wayne County,2010,122907
50,3,5,37,193,North Carolina,Wilkes County,2010,69287
50,3,5,37,195,North Carolina,Wilson County,2010,81359
50,3,5,37,197,North Carolina,Yadkin County,2010,38425
50,3,5,37,199,North Carolina,Yancey County,2010,17794
40,2,4,38,0,North Dakota,North Dakota,2010,674499
50,2,4,38,1,North Dakota,Adams County,2010,2346
50,2,4,38,3,North Dakota,Barnes County,2010,11062
50,2,4,38,5,North Dakota,Benson County,2010,6685
50,2,4,38,7,North Dakota,Billings County,2010,779
50,2,4,38,9,North Dakota,Bottineau County,2010,6435
50,2,4,38,11,North Dakota,Bowman County,2010,3150
50,2,4,38,13,North Dakota,Burke County,2010,1968
50,2,4,38,15,North Dakota,Burleigh County,2010,81666
50,2,4,38,17,North Dakota,Cass County,2010,150230
50,2,4,38,19,North Dakota,Cavalier County,2010,3991
50,2,4,38,21,North Dakota,Dickey County,2010,5293
50,2,4,38,23,North Dakota,Divide County,2010,2084
50,2,4,38,25,North Dakota,Dunn County,2010,3540
50,2,4,38,27,North Dakota,Eddy County,2010,2378
50,2,4,38,29,North Dakota,Emmons County,2010,3540
50,2,4,38,31,North Dakota,Foster County,2010,3349
50,2,4,38,33,North Dakota,Golden Valley County,2010,1686
50,2,4,38,35,North Dakota,Grand Forks County,2010,66991
50,2,4,38,37,North Dakota,Grant County,2010,2386
50,2,4,38,39,North Dakota,Griggs County,2010,2419
50,2,4,38,41,North Dakota,Hettinger County,2010,2468
50,2,4,38,43,North Dakota,Kidder County,2010,2444
50,2,4,38,45,North Dakota,LaMoure County,2010,4127
50,2,4,38,47,North Dakota,Logan County,2010,1993
50,2,4,38,49,North Dakota,McHenry County,2010,5396
50,2,4,38,51,North Dakota,McIntosh County,2010,2786
50,2,4,38,53,North Dakota,McKenzie County,2010,6415
50,2,4,38,55,North Dakota,McLean County,2010,8985
50,2,4,38,57,North Dakota,Mercer County,2010,8422
50,2,4,38,59,North Dakota,Morton County,2010,27600
50,2,4,38,61,North Dakota,Mountrail County,2010,7733
50,2,4,38,63,North Dakota,Nelson County,2010,3124
50,2,4,38,65,North Dakota,Oliver County,2010,1840
50,2,4,38,67,North Dakota,Pembina County,2010,7420
50,2,4,38,69,North Dakota,Pierce County,2010,4358
50,2,4,38,71,North Dakota,Ramsey County,2010,11476
50,2,4,38,73,North Dakota,Ransom County,2010,5434
50,2,4,38,75,North Dakota,Renville County,2010,2477
50,2,4,38,77,North Dakota,Richland County,2010,16342
50,2,4,38,79,North Dakota,Rolette County,2010,13985
50,2,4,38,81,North Dakota,Sargent County,2010,3805
50,2,4,38,83,North Dakota,Sheridan County,2010,1308
50,2,4,38,85,North Dakota,Sioux County,2010,4159
50,2,4,38,87,North Dakota,Slope County,2010,726
50,2,4,38,89,North Dakota,Stark County,2010,24321
50,2,4,38,91,North Dakota,Steele County,2010,1986
50,2,4,38,93,North Dakota,Stutsman County,2010,21110
50,2,4,38,95,North Dakota,Towner County,2010,2249
50,2,4,38,97,North Dakota,Traill County,2010,8102
50,2,4,38,99,North Dakota,Walsh County,2010,11081
50,2,4,38,101,North Dakota,Ward County,2010,62093
50,2,4,38,103,North Dakota,Wells County,2010,4204
50,2,4,38,105,North Dakota,Williams County,2010,22552
40,2,3,39,0,Ohio,Ohio,2010,11536182
50,2,3,39,1,Ohio,Adams County,2010,28550
50,2,3,39,3,Ohio,Allen County,2010,106205
50,2,3,39,5,Ohio,Ashland County,2010,53127
50,2,3,39,7,Ohio,Ashtabula County,2010,101429
50,2,3,39,9,Ohio,Athens County,2010,64770
50,2,3,39,11,Ohio,Auglaize County,2010,45939
50,2,3,39,13,Ohio,Belmont County,2010,70319
50,2,3,39,15,Ohio,Brown County,2010,44857
50,2,3,39,17,Ohio,Butler County,2010,368630
50,2,3,39,19,Ohio,Carroll County,2010,28800
50,2,3,39,21,Ohio,Champaign County,2010,40025
50,2,3,39,23,Ohio,Clark County,2010,138193
50,2,3,39,25,Ohio,Clermont County,2010,197604
50,2,3,39,27,Ohio,Clinton County,2010,41930
50,2,3,39,29,Ohio,Columbiana County,2010,107800
50,2,3,39,31,Ohio,Coshocton County,2010,36875
50,2,3,39,33,Ohio,Crawford County,2010,43718
50,2,3,39,35,Ohio,Cuyahoga County,2010,1278208
50,2,3,39,37,Ohio,Darke County,2010,52968
50,2,3,39,39,Ohio,Defiance County,2010,39007
50,2,3,39,41,Ohio,Delaware County,2010,175250
50,2,3,39,43,Ohio,Erie County,2010,77070
50,2,3,39,45,Ohio,Fairfield County,2010,146351
50,2,3,39,47,Ohio,Fayette County,2010,29043
50,2,3,39,49,Ohio,Franklin County,2010,1165897
50,2,3,39,51,Ohio,Fulton County,2010,42669
50,2,3,39,53,Ohio,Gallia County,2010,30955
50,2,3,39,55,Ohio,Geauga County,2010,93408
50,2,3,39,57,Ohio,Greene County,2010,161605
50,2,3,39,59,Ohio,Guernsey County,2010,40033
50,2,3,39,61,Ohio,Hamilton County,2010,802252
50,2,3,39,63,Ohio,Hancock County,2010,74727
50,2,3,39,65,Ohio,Hardin County,2010,32065
50,2,3,39,67,Ohio,Harrison County,2010,15851
50,2,3,39,69,Ohio,Henry County,2010,28186
50,2,3,39,71,Ohio,Highland County,2010,43554
50,2,3,39,73,Ohio,Hocking County,2010,29374
50,2,3,39,75,Ohio,Holmes County,2010,42382
50,2,3,39,77,Ohio,Huron County,2010,59586
50,2,3,39,79,Ohio,Jackson County,2010,33268
50,2,3,39,81,Ohio,Jefferson County,2010,69614
50,2,3,39,83,Ohio,Knox County,2010,60988
50,2,3,39,85,Ohio,Lake County,2010,230101
50,2,3,39,87,Ohio,Lawrence County,2010,62380
50,2,3,39,89,Ohio,Licking County,2010,166701
50,2,3,39,91,Ohio,Logan County,2010,45805
50,2,3,39,93,Ohio,Lorain County,2010,301449
50,2,3,39,95,Ohio,Lucas County,2010,441468
50,2,3,39,97,Ohio,Madison County,2010,43446
50,2,3,39,99,Ohio,Mahoning County,2010,238310
50,2,3,39,101,Ohio,Marion County,2010,66482
50,2,3,39,103,Ohio,Medina County,2010,172592
50,2,3,39,105,Ohio,Meigs County,2010,23745
50,2,3,39,107,Ohio,Mercer County,2010,40793
50,2,3,39,109,Ohio,Miami County,2010,102461
50,2,3,39,111,Ohio,Monroe County,2010,14590
50,2,3,39,113,Ohio,Montgomery County,2010,535059
50,2,3,39,115,Ohio,Morgan County,2010,15025
50,2,3,39,117,Ohio,Morrow County,2010,34793
50,2,3,39,119,Ohio,Muskingum County,2010,86142
50,2,3,39,121,Ohio,Noble County,2010,14637
50,2,3,39,123,Ohio,Ottawa County,2010,41381
50,2,3,39,125,Ohio,Paulding County,2010,19581
50,2,3,39,127,Ohio,Perry County,2010,36058
50,2,3,39,129,Ohio,Pickaway County,2010,55803
50,2,3,39,131,Ohio,Pike County,2010,28692
50,2,3,39,133,Ohio,Portage County,2010,161386
50,2,3,39,135,Ohio,Preble County,2010,42185
50,2,3,39,137,Ohio,Putnam County,2010,34464
50,2,3,39,139,Ohio,Richland County,2010,124177
50,2,3,39,141,Ohio,Ross County,2010,78090
50,2,3,39,143,Ohio,Sandusky County,2010,60882
50,2,3,39,145,Ohio,Scioto County,2010,79506
50,2,3,39,147,Ohio,Seneca County,2010,56662
50,2,3,39,149,Ohio,Shelby County,2010,49374
50,2,3,39,151,Ohio,Stark County,2010,375321
50,2,3,39,153,Ohio,Summit County,2010,541565
50,2,3,39,155,Ohio,Trumbull County,2010,209936
50,2,3,39,157,Ohio,Tuscarawas County,2010,92542
50,2,3,39,159,Ohio,Union County,2010,52390
50,2,3,39,161,Ohio,Van Wert County,2010,28698
50,2,3,39,163,Ohio,Vinton County,2010,13415
50,2,3,39,165,Ohio,Warren County,2010,213192
50,2,3,39,167,Ohio,Washington County,2010,61683
50,2,3,39,169,Ohio,Wayne County,2010,114505
50,2,3,39,171,Ohio,Williams County,2010,37535
50,2,3,39,173,Ohio,Wood County,2010,125502
50,2,3,39,175,Ohio,Wyandot County,2010,22596
40,3,7,40,0,Oklahoma,Oklahoma,2010,3761702
50,3,7,40,1,Oklahoma,Adair County,2010,22736
50,3,7,40,3,Oklahoma,Alfalfa County,2010,5646
50,3,7,40,5,Oklahoma,Atoka County,2010,14195
50,3,7,40,7,Oklahoma,Beaver County,2010,5651
50,3,7,40,9,Oklahoma,Beckham County,2010,22006
50,3,7,40,11,Oklahoma,Blaine County,2010,11968
50,3,7,40,13,Oklahoma,Bryan County,2010,42574
50,3,7,40,15,Oklahoma,Caddo County,2010,29665
50,3,7,40,17,Oklahoma,Canadian County,2010,116237
50,3,7,40,19,Oklahoma,Carter County,2010,47622
50,3,7,40,21,Oklahoma,Cherokee County,2010,47139
50,3,7,40,23,Oklahoma,Choctaw County,2010,15225
50,3,7,40,25,Oklahoma,Cimarron County,2010,2471
50,3,7,40,27,Oklahoma,Cleveland County,2010,256895
50,3,7,40,29,Oklahoma,Coal County,2010,5910
50,3,7,40,31,Oklahoma,Comanche County,2010,125368
50,3,7,40,33,Oklahoma,Cotton County,2010,6201
50,3,7,40,35,Oklahoma,Craig County,2010,15074
50,3,7,40,37,Oklahoma,Creek County,2010,70133
50,3,7,40,39,Oklahoma,Custer County,2010,27517
50,3,7,40,41,Oklahoma,Delaware County,2010,41525
50,3,7,40,43,Oklahoma,Dewey County,2010,4810
50,3,7,40,45,Oklahoma,Ellis County,2010,4154
50,3,7,40,47,Oklahoma,Garfield County,2010,60756
50,3,7,40,49,Oklahoma,Garvin County,2010,27553
50,3,7,40,51,Oklahoma,Grady County,2010,52481
50,3,7,40,53,Oklahoma,Grant County,2010,4534
50,3,7,40,55,Oklahoma,Greer County,2010,6217
50,3,7,40,57,Oklahoma,Harmon County,2010,2942
50,3,7,40,59,Oklahoma,Harper County,2010,3687
50,3,7,40,61,Oklahoma,Haskell County,2010,12755
50,3,7,40,63,Oklahoma,Hughes County,2010,14024
50,3,7,40,65,Oklahoma,Jackson County,2010,26496
50,3,7,40,67,Oklahoma,Jefferson County,2010,6445
50,3,7,40,69,Oklahoma,Johnston County,2010,10984
50,3,7,40,71,Oklahoma,Kay County,2010,46460
50,3,7,40,73,Oklahoma,Kingfisher County,2010,15064
50,3,7,40,75,Oklahoma,Kiowa County,2010,9436
50,3,7,40,77,Oklahoma,Latimer County,2010,11138
50,3,7,40,79,Oklahoma,Le Flore County,2010,50520
50,3,7,40,81,Oklahoma,Lincoln County,2010,34301
50,3,7,40,83,Oklahoma,Logan County,2010,42038
50,3,7,40,85,Oklahoma,Love County,2010,9442
50,3,7,40,87,Oklahoma,McClain County,2010,34715
50,3,7,40,89,Oklahoma,McCurtain County,2010,33212
50,3,7,40,91,Oklahoma,McIntosh County,2010,20268
50,3,7,40,93,Oklahoma,Major County,2010,7506
50,3,7,40,95,Oklahoma,Marshall County,2010,15887
50,3,7,40,97,Oklahoma,Mayes County,2010,41283
50,3,7,40,99,Oklahoma,Murray County,2010,13514
50,3,7,40,101,Oklahoma,Muskogee County,2010,71110
50,3,7,40,103,Oklahoma,Noble County,2010,11551
50,3,7,40,105,Oklahoma,Nowata County,2010,10512
50,3,7,40,107,Oklahoma,Okfuskee County,2010,12203
50,3,7,40,109,Oklahoma,Oklahoma County,2010,721178
50,3,7,40,111,Oklahoma,Okmulgee County,2010,40146
50,3,7,40,113,Oklahoma,Osage County,2010,47416
50,3,7,40,115,Oklahoma,Ottawa County,2010,31831
50,3,7,40,117,Oklahoma,Pawnee County,2010,16577
50,3,7,40,119,Oklahoma,Payne County,2010,77448
50,3,7,40,121,Oklahoma,Pittsburg County,2010,45854
50,3,7,40,123,Oklahoma,Pontotoc County,2010,37566
50,3,7,40,125,Oklahoma,Pottawatomie County,2010,69608
50,3,7,40,127,Oklahoma,Pushmataha County,2010,11574
50,3,7,40,129,Oklahoma,Roger Mills County,2010,3651
50,3,7,40,131,Oklahoma,Rogers County,2010,86988
50,3,7,40,133,Oklahoma,Seminole County,2010,25465
50,3,7,40,135,Oklahoma,Sequoyah County,2010,42432
50,3,7,40,137,Oklahoma,Stephens County,2010,45097
50,3,7,40,139,Oklahoma,Texas County,2010,20843
50,3,7,40,141,Oklahoma,Tillman County,2010,7975
50,3,7,40,143,Oklahoma,Tulsa County,2010,605418
50,3,7,40,145,Oklahoma,Wagoner County,2010,73349
50,3,7,40,147,Oklahoma,Washington County,2010,51045
50,3,7,40,149,Oklahoma,Washita County,2010,11619
50,3,7,40,151,Oklahoma,Woods County,2010,8896
50,3,7,40,153,Oklahoma,Woodward County,2010,19970
40,4,9,41,0,Oregon,Oregon,2010,3838957
50,4,9,41,1,Oregon,Baker County,2010,16097
50,4,9,41,3,Oregon,Benton County,2010,85575
50,4,9,41,5,Oregon,Clackamas County,2010,376891
50,4,9,41,7,Oregon,Clatsop County,2010,37070
50,4,9,41,9,Oregon,Columbia County,2010,49343
50,4,9,41,11,Oregon,Coos County,2010,63025
50,4,9,41,13,Oregon,Crook County,2010,20864
50,4,9,41,15,Oregon,Curry County,2010,22337
50,4,9,41,17,Oregon,Deschutes County,2010,157894
50,4,9,41,19,Oregon,Douglas County,2010,107638
50,4,9,41,21,Oregon,Gilliam County,2010,1871
50,4,9,41,23,Oregon,Grant County,2010,7458
50,4,9,41,25,Oregon,Harney County,2010,7399
50,4,9,41,27,Oregon,Hood River County,2010,22451
50,4,9,41,29,Oregon,Jackson County,2010,203462
50,4,9,41,31,Oregon,Jefferson County,2010,21670
50,4,9,41,33,Oregon,Josephine County,2010,82807
50,4,9,41,35,Oregon,Klamath County,2010,66345
50,4,9,41,37,Oregon,Lake County,2010,7872
50,4,9,41,39,Oregon,Lane County,2010,351983
50,4,9,41,41,Oregon,Lincoln County,2010,46054
50,4,9,41,43,Oregon,Linn County,2010,116910
50,4,9,41,45,Oregon,Malheur County,2010,31319
50,4,9,41,47,Oregon,Marion County,2010,316096
50,4,9,41,49,Oregon,Morrow County,2010,11207
50,4,9,41,51,Oregon,Multnomah County,2010,737902
50,4,9,41,53,Oregon,Polk County,2010,75625
50,4,9,41,55,Oregon,Sherman County,2010,1774
50,4,9,41,57,Oregon,Tillamook County,2010,25265
50,4,9,41,59,Oregon,Umatilla County,2010,76079
50,4,9,41,61,Oregon,Union County,2010,25796
50,4,9,41,63,Oregon,Wallowa County,2010,7027
50,4,9,41,65,Oregon,Wasco County,2010,25266
50,4,9,41,67,Oregon,Washington County,2010,531744
50,4,9,41,69,Oregon,Wheeler County,2010,1450
50,4,9,41,71,Oregon,Yamhill County,2010,99391
40,1,2,42,0,Pennsylvania,Pennsylvania,2010,12709630
50,1,2,42,1,Pennsylvania,Adams County,2010,101485
50,1,2,42,3,Pennsylvania,Allegheny County,2010,1223583
50,1,2,42,5,Pennsylvania,Armstrong County,2010,68839
50,1,2,42,7,Pennsylvania,Beaver County,2010,170567
50,1,2,42,9,Pennsylvania,Bedford County,2010,49709
50,1,2,42,11,Pennsylvania,Berks County,2010,411850
50,1,2,42,13,Pennsylvania,Blair County,2010,127031
50,1,2,42,15,Pennsylvania,Bradford County,2010,62651
50,1,2,42,17,Pennsylvania,Bucks County,2010,625472
50,1,2,42,19,Pennsylvania,Butler County,2010,184059
50,1,2,42,21,Pennsylvania,Cambria County,2010,143498
50,1,2,42,23,Pennsylvania,Cameron County,2010,5080
50,1,2,42,25,Pennsylvania,Carbon County,2010,65220
50,1,2,42,27,Pennsylvania,Centre County,2010,154127
50,1,2,42,29,Pennsylvania,Chester County,2010,499797
50,1,2,42,31,Pennsylvania,Clarion County,2010,39910
50,1,2,42,33,Pennsylvania,Clearfield County,2010,81562
50,1,2,42,35,Pennsylvania,Clinton County,2010,39230
50,1,2,42,37,Pennsylvania,Columbia County,2010,67268
50,1,2,42,39,Pennsylvania,Crawford County,2010,88657
50,1,2,42,41,Pennsylvania,Cumberland County,2010,235861
50,1,2,42,43,Pennsylvania,Dauphin County,2010,268220
50,1,2,42,45,Pennsylvania,Delaware County,2010,559276
50,1,2,42,47,Pennsylvania,Elk County,2010,31850
50,1,2,42,49,Pennsylvania,Erie County,2010,280686
50,1,2,42,51,Pennsylvania,Fayette County,2010,136446
50,1,2,42,53,Pennsylvania,Forest County,2010,7685
50,1,2,42,55,Pennsylvania,Franklin County,2010,149834
50,1,2,42,57,Pennsylvania,Fulton County,2010,14852
50,1,2,42,59,Pennsylvania,Greene County,2010,38640
50,1,2,42,61,Pennsylvania,Huntingdon County,2010,45914
50,1,2,42,63,Pennsylvania,Indiana County,2010,88847
50,1,2,42,65,Pennsylvania,Jefferson County,2010,45231
50,1,2,42,67,Pennsylvania,Juniata County,2010,24622
50,1,2,42,69,Pennsylvania,Lackawanna County,2010,214367
50,1,2,42,71,Pennsylvania,Lancaster County,2010,520156
50,1,2,42,73,Pennsylvania,Lawrence County,2010,90968
50,1,2,42,75,Pennsylvania,Lebanon County,2010,133688
50,1,2,42,77,Pennsylvania,Lehigh County,2010,350106
50,1,2,42,79,Pennsylvania,Luzerne County,2010,320795
50,1,2,42,81,Pennsylvania,Lycoming County,2010,116143
50,1,2,42,83,Pennsylvania,McKean County,2010,43356
50,1,2,42,85,Pennsylvania,Mercer County,2010,116558
50,1,2,42,87,Pennsylvania,Mifflin County,2010,46666
50,1,2,42,89,Pennsylvania,Monroe County,2010,169896
50,1,2,42,91,Pennsylvania,Montgomery County,2010,801052
50,1,2,42,93,Pennsylvania,Montour County,2010,18286
50,1,2,42,95,Pennsylvania,Northampton County,2010,298101
50,1,2,42,97,Pennsylvania,Northumberland County,2010,94366
50,1,2,42,99,Pennsylvania,Perry County,2010,45995
50,1,2,42,101,Pennsylvania,Philadelphia County,2010,1528306
50,1,2,42,103,Pennsylvania,Pike County,2010,57329
50,1,2,42,105,Pennsylvania,Potter County,2010,17464
50,1,2,42,107,Pennsylvania,Schuylkill County,2010,148228
50,1,2,42,109,Pennsylvania,Snyder County,2010,39729
50,1,2,42,111,Pennsylvania,Somerset County,2010,77626
50,1,2,42,113,Pennsylvania,Sullivan County,2010,6411
50,1,2,42,115,Pennsylvania,Susquehanna County,2010,43277
50,1,2,42,117,Pennsylvania,Tioga County,2010,42008
50,1,2,42,119,Pennsylvania,Union County,2010,44964
50,1,2,42,121,Pennsylvania,Venango County,2010,54925
50,1,2,42,123,Pennsylvania,Warren County,2010,41767
50,1,2,42,125,Pennsylvania,Washington County,2010,207875
50,1,2,42,127,Pennsylvania,Wayne County,2010,52895
50,1,2,42,129,Pennsylvania,Westmoreland County,2010,365012
50,1,2,42,131,Pennsylvania,Wyoming County,2010,28266
50,1,2,42,133,Pennsylvania,York County,2010,435490
40,1,1,44,0,Rhode Island,Rhode Island,2010,1052886
50,1,1,44,1,Rhode Island,Bristol County,2010,49853
50,1,1,44,3,Rhode Island,Kent County,2010,166103
50,1,1,44,5,Rhode Island,Newport County,2010,82852
50,1,1,44,7,Rhode Island,Providence County,2010,627070
50,1,1,44,9,Rhode Island,Washington County,2010,127008
40,3,5,45,0,South Carolina,South Carolina,2010,4636312
50,3,5,45,1,South Carolina,Abbeville County,2010,25335
50,3,5,45,3,South Carolina,Aiken County,2010,160565
50,3,5,45,5,South Carolina,Allendale County,2010,10351
50,3,5,45,7,South Carolina,Anderson County,2010,187269
50,3,5,45,9,South Carolina,Bamberg County,2010,15949
50,3,5,45,11,South Carolina,Barnwell County,2010,22630
50,3,5,45,13,South Carolina,Beaufort County,2010,162989
50,3,5,45,15,South Carolina,Berkeley County,2010,178783
50,3,5,45,17,South Carolina,Calhoun County,2010,15126
50,3,5,45,19,South Carolina,Charleston County,2010,351482
50,3,5,45,21,South Carolina,Cherokee County,2010,55397
50,3,5,45,23,South Carolina,Chester County,2010,33096
50,3,5,45,25,South Carolina,Chesterfield County,2010,46665
