SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,Year,Population
50,3,7,40,125,Oklahoma,Pottawatomie County,2011,70059
50,3,7,40,127,Oklahoma,Pushmataha County,2011,11416
50,3,7,40,129,Oklahoma,Roger Mills County,2011,3761
50,3,7,40,131,Oklahoma,Rogers County,2011,87562
50,3,7,40,133,Oklahoma,Seminole County,2011,25445
50,3,7,40,135,Oklahoma,Sequoyah County,2011,42421
50,3,7,40,137,Oklahoma,Stephens County,2011,45104
50,3,7,40,139,Oklahoma,Texas County,2011,21258
50,3,7,40,141,Oklahoma,Tillman County,2011,8002
50,3,7,40,143,Oklahoma,Tulsa County,2011,609204
50,3,7,40,145,Oklahoma,Wagoner County,2011,74035
50,3,7,40,147,Oklahoma,Washington County,2011,51362
50,3,7,40,149,Oklahoma,Washita County,2011,11546
50,3,7,40,151,Oklahoma,Woods County,2011,8791
50,3,7,40,153,Oklahoma,Woodward County,2011,20111
40,4,9,41,0,Oregon,Oregon,2011,3872036
50,4,9,41,1,Oregon,Baker County,2011,16061
50,4,9,41,3,Oregon,Benton County,2011,86266
50,4,9,41,5,Oregon,Clackamas County,2011,379592
50,4,9,41,7,Oregon,Clatsop County,2011,37228
50,4,9,41,9,Oregon,Columbia County,2011,49406
50,4,9,41,11,Oregon,Coos County,2011,62775
50,4,9,41,13,Oregon,Crook County,2011,20638
50,4,9,41,15,Oregon,Curry County,2011,22488
50,4,9,41,17,Oregon,Deschutes County,2011,159660
50,4,9,41,19,Oregon,Douglas County,2011,107229
50,4,9,41,21,Oregon,Gilliam County,2011,1951
50,4,9,41,23,Oregon,Grant County,2011,7410
50,4,9,41,25,Oregon,Harney County,2011,7358
50,4,9,41,27,Oregon,Hood River County,2011,22442
50,4,9,41,29,Oregon,Jackson County,2011,204747
50,4,9,41,31,Oregon,Jefferson County,2011,21752
50,4,9,41,33,Oregon,Josephine County,2011,82702
50,4,9,41,35,Oregon,Klamath County,2011,66308
50,4,9,41,37,Oregon,Lake County,2011,7905
50,4,9,41,39,Oregon,Lane County,2011,354034
50,4,9,41,41,Oregon,Lincoln County,2011,45871
50,4,9,41,43,Oregon,Linn County,2011,118164
50,4,9,41,45,Oregon,Malheur County,2011,30964
50,4,9,41,47,Oregon,Marion County,2011,318047
50,4,9,41,49,Oregon,Morrow County,2011,11226
50,4,9,41,51,Oregon,Multnomah County,2011,749742
50,4,9,41,53,Oregon,Polk County,2011,75931
50,4,9,41,55,Oregon,Sherman County,2011,1750
50,4,9,41,57,Oregon,Tillamook County,2011,25408
50,4,9,41,59,Oregon,Umatilla County,2011,76804
50,4,9,41,61,Oregon,Union County,2011,25909
50,4,9,41,63,Oregon,Wallowa County,2011,6979
50,4,9,41,65,Oregon,Wasco County,2011,25216
50,4,9,41,67,Oregon,Washington County,2011,540967
50,4,9,41,69,Oregon,Wheeler County,2011,1416
50,4,9,41,71,Oregon,Yamhill County,2011,99690
40,1,2,42,0,Pennsylvania,Pennsylvania,2011,12745815
50,1,2,42,1,Pennsylvania,Adams County,2011,101474
50,1,2,42,3,Pennsylvania,Allegheny County,2011,1228297
50,1,2,42,5,Pennsylvania,Armstrong County,2011,68613
50,1,2,42,7,Pennsylvania,Beaver County,2011,170310
50,1,2,42,9,Pennsylvania,Bedford County,2011,49627
50,1,2,42,11,Pennsylvania,Berks County,2011,413008
50,1,2,42,13,Pennsylvania,Blair County,2011,126970
50,1,2,42,15,Pennsylvania,Bradford County,2011,63109
50,1,2,42,17,Pennsylvania,Bucks County,2011,625938
50,1,2,42,19,Pennsylvania,Butler County,2011,184687
50,1,2,42,21,Pennsylvania,Cambria County,2011,142579
50,1,2,42,23,Pennsylvania,Cameron County,2011,5013
50,1,2,42,25,Pennsylvania,Carbon County,2011,65086
50,1,2,42,27,Pennsylvania,Centre County,2011,155067
50,1,2,42,29,Pennsylvania,Chester County,2011,503462
50,1,2,42,31,Pennsylvania,Clarion County,2011,39898
50,1,2,42,33,Pennsylvania,Clearfield County,2011,81433
50,1,2,42,35,Pennsylvania,Clinton County,2011,39511
50,1,2,42,37,Pennsylvania,Columbia County,2011,67082
50,1,2,42,39,Pennsylvania,Crawford County,2011,88167
50,1,2,42,41,Pennsylvania,Cumberland County,2011,237107
50,1,2,42,43,Pennsylvania,Dauphin County,2011,269249
50,1,2,42,45,Pennsylvania,Delaware County,2011,559275
50,1,2,42,47,Pennsylvania,Elk County,2011,31799
50,1,2,42,49,Pennsylvania,Erie County,2011,281327
50,1,2,42,51,Pennsylvania,Fayette County,2011,136015
50,1,2,42,53,Pennsylvania,Forest County,2011,7675
50,1,2,42,55,Pennsylvania,Franklin County,2011,150934
50,1,2,42,57,Pennsylvania,Fulton County,2011,14739
50,1,2,42,59,Pennsylvania,Greene County,2011,38363
50,1,2,42,61,Pennsylvania,Huntingdon County,2011,46006
50,1,2,42,63,Pennsylvania,Indiana County,2011,88626
50,1,2,42,65,Pennsylvania,Jefferson County,2011,44921
50,1,2,42,67,Pennsylvania,Juniata County,2011,24713
50,1,2,42,69,Pennsylvania,Lackawanna County,2011,214361
50,1,2,42,71,Pennsylvania,Lancaster County,2011,523957
50,1,2,42,73,Pennsylvania,Lawrence County,2011,90522
50,1,2,42,75,Pennsylvania,Lebanon County,2011,134529
50,1,2,42,77,Pennsylvania,Lehigh County,2011,353436
50,1,2,42,79,Pennsylvania,Luzerne County,2011,321006
50,1,2,42,81,Pennsylvania,Lycoming County,2011,116748
50,1,2,42,83,Pennsylvania,McKean County,2011,43138
50,1,2,42,85,Pennsylvania,Mercer County,2011,116150
50,1,2,42,87,Pennsylvania,Mifflin County,2011,46747
50,1,2,42,89,Pennsylvania,Monroe County,2011,169891
50,1,2,42,91,Pennsylvania,Montgomery County,2011,805281
50,1,2,42,93,Pennsylvania,Montour County,2011,18367
50,1,2,42,95,Pennsylvania,Northampton County,2011,298266
50,1,2,42,97,Pennsylvania,Northumberland County,2011,94392
50,1,2,42,99,Pennsylvania,Perry County,2011,45924
50,1,2,42,101,Pennsylvania,Philadelphia County,2011,1540466
50,1,2,42,103,Pennsylvania,Pike County,2011,57065
50,1,2,42,105,Pennsylvania,Potter County,2011,17456
50,1,2,42,107,Pennsylvania,Schuylkill County,2011,147538
50,1,2,42,109,Pennsylvania,Snyder County,2011,39782
50,1,2,42,111,Pennsylvania,Somerset County,2011,77274
50,1,2,42,113,Pennsylvania,Sullivan County,2011,6414
50,1,2,42,115,Pennsylvania,Susquehanna County,2011,43229
50,1,2,42,117,Pennsylvania,Tioga County,2011,42242
50,1,2,42,119,Pennsylvania,Union County,2011,45111
50,1,2,42,121,Pennsylvania,Venango County,2011,54682
50,1,2,42,123,Pennsylvania,Warren County,2011,41506
50,1,2,42,125,Pennsylvania,Washington County,2011,208059
50,1,2,42,127,Pennsylvania,Wayne County,2011,52750
50,1,2,42,129,Pennsylvania,Westmoreland County,2011,364436
50,1,2,42,131,Pennsylvania,Wyoming County,2011,28309
50,1,2,42,133,Pennsylvania,York County,2011,436701
40,1,1,44,0,Rhode Island,Rhode Island,2011,1053649
50,1,1,44,1,Rhode Island,Bristol County,2011,49233
50,1,1,44,3,Rhode Island,Kent County,2011,165278
50,1,1,44,5,Rhode Island,Newport County,2011,83212
50,1,1,44,7,Rhode Island,Providence County,2011,629393
50,1,1,44,9,Rhode Island,Washington County,2011,126533
40,3,5,45,0,South Carolina,South Carolina,2011,4671994
50,3,5,45,1,South Carolina,Abbeville County,2011,25081
50,3,5,45,3,South Carolina,Aiken County,2011,161594
50,3,5,45,5,South Carolina,Allendale County,2011,10236
50,3,5,45,7,South Carolina,Anderson County,2011,188160
50,3,5,45,9,South Carolina,Bamberg County,2011,15818
50,3,5,45,11,South Carolina,Barnwell County,2011,22460
50,3,5,45,13,South Carolina,Beaufort County,2011,164032
50,3,5,45,15,South Carolina,Berkeley County,2011,183778
50,3,5,45,17,South Carolina,Calhoun County,2011,15095
50,3,5,45,19,South Carolina,Charleston County,2011,357335
50,3,5,45,21,South Carolina,Cherokee County,2011,55705
50,3,5,45,23,South Carolina,Chester County,2011,32883
50,3,5,45,25,South Carolina,Chesterfield County,2011,46499
50,3,5,45,27,South Carolina,Clarendon County,2011,34710
50,3,5,45,29,South Carolina,Colleton County,2011,38449
50,3,5,45,31,South Carolina,Darlington County,2011,68168
50,3,5,45,33,South Carolina,Dillon County,2011,31750
50,3,5,45,35,South Carolina,Dorchester County,2011,140149
50,3,5,45,37,South Carolina,Edgefield County,2011,26891
50,3,5,45,39,South Carolina,Fairfield County,2011,23572
50,3,5,45,41,South Carolina,Florence County,2011,137632
50,3,5,45,43,South Carolina,Georgetown County,2011,60173
50,3,5,45,45,South Carolina,Greenville County,2011,458916
50,3,5,45,47,South Carolina,Greenwood County,2011,69848
50,3,5,45,49,South Carolina,Hampton County,2011,20796
50,3,5,45,51,South Carolina,Horry County,2011,275465
50,3,5,45,53,South Carolina,Jasper County,2011,25298
50,3,5,45,55,South Carolina,Kershaw County,2011,62130
50,3,5,45,57,South Carolina,Lancaster County,2011,77850
50,3,5,45,59,South Carolina,Laurens County,2011,66446
50,3,5,45,61,South Carolina,Lee County,2011,18887
50,3,5,45,63,South Carolina,Lexington County,2011,266362
50,3,5,45,65,South Carolina,McCormick County,2011,10013
50,3,5,45,67,South Carolina,Marion County,2011,32780
50,3,5,45,69,South Carolina,Marlboro County,2011,28585
50,3,5,45,71,South Carolina,Newberry County,2011,37502
50,3,5,45,73,South Carolina,Oconee County,2011,74252
50,3,5,45,75,South Carolina,Orangeburg County,2011,91697
50,3,5,45,77,South Carolina,Pickens County,2011,119698
50,3,5,45,79,South Carolina,Richland County,2011,389233
50,3,5,45,81,South Carolina,Saluda County,2011,19803
50,3,5,45,83,South Carolina,Spartanburg County,2011,286102
50,3,5,45,85,South Carolina,Sumter County,2011,107308
50,3,5,45,87,South Carolina,Union County,2011,28670
50,3,5,45,89,South Carolina,Williamsburg County,2011,34109
50,3,5,45,91,South Carolina,York County,2011,230074
40,2,4,46,0,South Dakota,South Dakota,2011,823579
50,2,4,46,3,South Dakota,Aurora County,2011,2716
50,2,4,46,5,South Dakota,Beadle County,2011,17708
50,2,4,46,7,South Dakota,Bennett County,2011,3449
50,2,4,46,9,South Dakota,Bon Homme County,2011,7016
50,2,4,46,11,South Dakota,Brookings County,2011,32140
50,2,4,46,13,South Dakota,Brown County,2011,36925
50,2,4,46,15,South Dakota,Brule County,2011,5296
50,2,4,46,17,South Dakota,Buffalo County,2011,1978
50,2,4,46,19,South Dakota,Butte County,2011,10308
50,2,4,46,21,South Dakota,Campbell County,2011,1423
50,2,4,46,23,South Dakota,Charles Mix County,2011,9190
50,2,4,46,25,South Dakota,Clark County,2011,3596
50,2,4,46,27,South Dakota,Clay County,2011,13983
50,2,4,46,29,South Dakota,Codington County,2011,27432
50,2,4,46,31,South Dakota,Corson County,2011,4036
50,2,4,46,33,South Dakota,Custer County,2011,8346
50,2,4,46,35,South Dakota,Davison County,2011,19720
50,2,4,46,37,South Dakota,Day County,2011,5740
50,2,4,46,39,South Dakota,Deuel County,2011,4367
50,2,4,46,41,South Dakota,Dewey County,2011,5399
50,2,4,46,43,South Dakota,Douglas County,2011,2974
50,2,4,46,45,South Dakota,Edmunds County,2011,4041
50,2,4,46,47,South Dakota,Fall River County,2011,6955
50,2,4,46,49,South Dakota,Faulk County,2011,2355
50,2,4,46,51,South Dakota,Grant County,2011,7355
50,2,4,46,53,South Dakota,Gregory County,2011,4220
50,2,4,46,55,South Dakota,Haakon County,2011,1919
50,2,4,46,57,South Dakota,Hamlin County,2011,5965
50,2,4,46,59,South Dakota,Hand County,2011,3435
50,2,4,46,61,South Dakota,Hanson County,2011,3374
50,2,4,46,63,South Dakota,Harding County,2011,1275
50,2,4,46,65,South Dakota,Hughes County,2011,17310
50,2,4,46,67,South Dakota,Hutchinson County,2011,7247
50,2,4,46,69,South Dakota,Hyde County,2011,1399
50,2,4,46,71,South Dakota,Jackson County,2011,3157
50,2,4,46,73,South Dakota,Jerauld County,2011,2074
50,2,4,46,75,South Dakota,Jones County,2011,1004
50,2,4,46,77,South Dakota,Kingsbury County,2011,5169
50,2,4,46,79,South Dakota,Lake County,2011,11559
50,2,4,46,81,South Dakota,Lawrence County,2011,24329
50,2,4,46,83,South Dakota,Lincoln County,2011,46800
50,2,4,46,85,South Dakota,Lyman County,2011,3810
50,2,4,46,87,South Dakota,McCook County,2011,5542
50,2,4,46,89,South Dakota,McPherson County,2011,2451
50,2,4,46,91,South Dakota,Marshall County,2011,4625
50,2,4,46,93,South Dakota,Meade County,2011,25499
50,2,4,46,95,South Dakota,Mellette County,2011,2072
50,2,4,46,97,South Dakota,Miner County,2011,2325
50,2,4,46,99,South Dakota,Minnehaha County,2011,171452
50,2,4,46,101,South Dakota,Moody County,2011,6499
50,2,4,46,102,South Dakota,Oglala Lakota County,2011,13896
50,2,4,46,103,South Dakota,Pennington County,2011,102404
50,2,4,46,105,South Dakota,Perkins County,2011,3018
50,2,4,46,107,South Dakota,Potter County,2011,2370
50,2,4,46,109,South Dakota,Roberts County,2011,10291
50,2,4,46,111,South Dakota,Sanborn County,2011,2355
50,2,4,46,115,South Dakota,Spink County,2011,6564
50,2,4,46,117,South Dakota,Stanley County,2011,2978
50,2,4,46,119,South Dakota,Sully County,2011,1374
50,2,4,46,121,South Dakota,Todd County,2011,9842
50,2,4,46,123,South Dakota,Tripp County,2011,5632
50,2,4,46,125,South Dakota,Turner County,2011,8356
50,2,4,46,127,South Dakota,Union County,2011,14642
50,2,4,46,129,South Dakota,Walworth County,2011,5559
50,2,4,46,135,South Dakota,Yankton County,2011,22500
50,2,4,46,137,South Dakota,Ziebach County,2011,2839
40,3,6,47,0,Tennessee,Tennessee,2011,6399291
50,3,6,47,1,Tennessee,Anderson County,2011,75209
50,3,6,47,3,Tennessee,Bedford County,2011,45247
50,3,6,47,5,Tennessee,Benton County,2011,16529
50,3,6,47,7,Tennessee,Bledsoe County,2011,12992
50,3,6,47,9,Tennessee,Blount County,2011,123664
50,3,6,47,11,Tennessee,Bradley County,2011,99798
50,3,6,47,13,Tennessee,Campbell County,2011,40688
50,3,6,47,15,Tennessee,Cannon County,2011,13724
50,3,6,47,17,Tennessee,Carroll County,2011,28547
50,3,6,47,19,Tennessee,Carter County,2011,57385
50,3,6,47,21,Tennessee,Cheatham County,2011,38986
50,3,6,47,23,Tennessee,Chester County,2011,17150
50,3,6,47,25,Tennessee,Claiborne County,2011,32106
50,3,6,47,27,Tennessee,Clay County,2011,7741
50,3,6,47,29,Tennessee,Cocke County,2011,35432
50,3,6,47,31,Tennessee,Coffee County,2011,52920
50,3,6,47,33,Tennessee,Crockett County,2011,14560
50,3,6,47,35,Tennessee,Cumberland County,2011,56527
50,3,6,47,37,Tennessee,Davidson County,2011,635918
50,3,6,47,39,Tennessee,Decatur County,2011,11682
50,3,6,47,41,Tennessee,DeKalb County,2011,18754
50,3,6,47,43,Tennessee,Dickson County,2011,49982
50,3,6,47,45,Tennessee,Dyer County,2011,38118
50,3,6,47,47,Tennessee,Fayette County,2011,38570
50,3,6,47,49,Tennessee,Fentress County,2011,17997
50,3,6,47,51,Tennessee,Franklin County,2011,40857
50,3,6,47,53,Tennessee,Gibson County,2011,49898
50,3,6,47,55,Tennessee,Giles County,2011,29284
50,3,6,47,57,Tennessee,Grainger County,2011,22753
50,3,6,47,59,Tennessee,Greene County,2011,69173
50,3,6,47,61,Tennessee,Grundy County,2011,13588
50,3,6,47,63,Tennessee,Hamblen County,2011,62899
50,3,6,47,65,Tennessee,Hamilton County,2011,341094
50,3,6,47,67,Tennessee,Hancock County,2011,6708
50,3,6,47,69,Tennessee,Hardeman County,2011,26869
50,3,6,47,71,Tennessee,Hardin County,2011,25869
50,3,6,47,73,Tennessee,Hawkins County,2011,56621
50,3,6,47,75,Tennessee,Haywood County,2011,18546
50,3,6,47,77,Tennessee,Henderson County,2011,28039
50,3,6,47,79,Tennessee,Henry County,2011,32440
50,3,6,47,81,Tennessee,Hickman County,2011,24364
50,3,6,47,83,Tennessee,Houston County,2011,8347
50,3,6,47,85,Tennessee,Humphreys County,2011,18403
50,3,6,47,87,Tennessee,Jackson County,2011,11558
50,3,6,47,89,Tennessee,Jefferson County,2011,51908
50,3,6,47,91,Tennessee,Johnson County,2011,18223
50,3,6,47,93,Tennessee,Knox County,2011,436776
50,3,6,47,95,Tennessee,Lake County,2011,7793
50,3,6,47,97,Tennessee,Lauderdale County,2011,27701
50,3,6,47,99,Tennessee,Lawrence County,2011,42162
50,3,6,47,101,Tennessee,Lewis County,2011,12146
50,3,6,47,103,Tennessee,Lincoln County,2011,33387
50,3,6,47,105,Tennessee,Loudon County,2011,49188
50,3,6,47,107,Tennessee,McMinn County,2011,52335
50,3,6,47,109,Tennessee,McNairy County,2011,26077
50,3,6,47,111,Tennessee,Macon County,2011,22455
50,3,6,47,113,Tennessee,Madison County,2011,98084
50,3,6,47,115,Tennessee,Marion County,2011,28099
50,3,6,47,117,Tennessee,Marshall County,2011,30848
50,3,6,47,119,Tennessee,Maury County,2011,81528
50,3,6,47,121,Tennessee,Meigs County,2011,11687
50,3,6,47,123,Tennessee,Monroe County,2011,44903
50,3,6,47,125,Tennessee,Montgomery County,2011,176504
50,3,6,47,127,Tennessee,Moore County,2011,6367
50,3,6,47,129,Tennessee,Morgan County,2011,21998
50,3,6,47,131,Tennessee,Obion County,2011,31675
50,3,6,47,133,Tennessee,Overton County,2011,22165
50,3,6,47,135,Tennessee,Perry County,2011,7865
50,3,6,47,137,Tennessee,Pickett County,2011,5124
50,3,6,47,139,Tennessee,Polk County,2011,16771
50,3,6,47,141,Tennessee,Putnam County,2011,73065
50,3,6,47,143,Tennessee,Rhea County,2011,32082
50,3,6,47,145,Tennessee,Roane County,2011,53988
50,3,6,47,147,Tennessee,Robertson County,2011,66775
50,3,6,47,149,Tennessee,Rutherford County,2011,269160
50,3,6,47,151,Tennessee,Scott County,2011,22105
50,3,6,47,153,Tennessee,Sequatchie County,2011,14274
50,3,6,47,155,Tennessee,Sevier County,2011,91192
50,3,6,47,157,Tennessee,Shelby County,2011,933186
50,3,6,47,159,Tennessee,Smith County,2011,19210
50,3,6,47,161,Tennessee,Stewart County,2011,13223
50,3,6,47,163,Tennessee,Sullivan County,2011,156876
50,3,6,47,165,Tennessee,Sumner County,2011,163680
50,3,6,47,167,Tennessee,Tipton County,2011,61305
50,3,6,47,169,Tennessee,Trousdale County,2011,7815
50,3,6,47,171,Tennessee,Unicoi County,2011,18302
50,3,6,47,173,Tennessee,Union County,2011,19191
50,3,6,47,175,Tennessee,Van Buren County,2011,5555
50,3,6,47,177,Tennessee,Warren County,2011,39907
50,3,6,47,179,Tennessee,Washington County,2011,123887
50,3,6,47,181,Tennessee,Wayne County,2011,17000
50,3,6,47,183,Tennessee,Weakley County,2011,34857
50,3,6,47,185,Tennessee,White County,2011,26050
50,3,6,47,187,Tennessee,Williamson County,2011,188501
50,3,6,47,189,Tennessee,Wilson County,2011,116800
40,3,7,48,0,Texas,Texas,2011,25645629
50,3,7,48,1,Texas,Anderson County,2011,58394
50,3,7,48,3,Texas,Andrews County,2011,15386
50,3,7,48,5,Texas,Angelina County,2011,87297
50,3,7,48,7,Texas,Aransas County,2011,23216
50,3,7,48,9,Texas,Archer County,2011,8840
50,3,7,48,11,Texas,Armstrong County,2011,1936
50,3,7,48,13,Texas,Atascosa County,2011,45504
50,3,7,48,15,Texas,Austin County,2011,28604
50,3,7,48,17,Texas,Bailey County,2011,7175
50,3,7,48,19,Texas,Bandera County,2011,20541
50,3,7,48,21,Texas,Bastrop County,2011,75055
50,3,7,48,23,Texas,Baylor County,2011,3695
50,3,7,48,25,Texas,Bee County,2011,32318
50,3,7,48,27,Texas,Bell County,2011,315799
50,3,7,48,29,Texas,Bexar County,2011,1755361
50,3,7,48,31,Texas,Blanco County,2011,10567
50,3,7,48,33,Texas,Borden County,2011,632
50,3,7,48,35,Texas,Bosque County,2011,18259
50,3,7,48,37,Texas,Bowie County,2011,92808
50,3,7,48,39,Texas,Brazoria County,2011,319147
50,3,7,48,41,Texas,Brazos County,2011,197450
50,3,7,48,43,Texas,Brewster County,2011,9349
50,3,7,48,45,Texas,Briscoe County,2011,1659
50,3,7,48,47,Texas,Brooks County,2011,7216
50,3,7,48,49,Texas,Brown County,2011,38000
50,3,7,48,51,Texas,Burleson County,2011,17328
50,3,7,48,53,Texas,Burnet County,2011,43216
50,3,7,48,55,Texas,Caldwell County,2011,38470
50,3,7,48,57,Texas,Calhoun County,2011,21359
50,3,7,48,59,Texas,Callahan County,2011,13511
50,3,7,48,61,Texas,Cameron County,2011,413201
50,3,7,48,63,Texas,Camp County,2011,12422
50,3,7,48,65,Texas,Carson County,2011,6238
50,3,7,48,67,Texas,Cass County,2011,30281
50,3,7,48,69,Texas,Castro County,2011,8094
50,3,7,48,71,Texas,Chambers County,2011,35699
50,3,7,48,73,Texas,Cherokee County,2011,51090
50,3,7,48,75,Texas,Childress County,2011,7027
50,3,7,48,77,Texas,Clay County,2011,10668
50,3,7,48,79,Texas,Cochran County,2011,3082
50,3,7,48,81,Texas,Coke County,2011,3266
50,3,7,48,83,Texas,Coleman County,2011,8743
50,3,7,48,85,Texas,Collin County,2011,812540
50,3,7,48,87,Texas,Collingsworth County,2011,3085
50,3,7,48,89,Texas,Colorado County,2011,20806
50,3,7,48,91,Texas,Comal County,2011,112113
50,3,7,48,93,Texas,Comanche County,2011,13867
50,3,7,48,95,Texas,Concho County,2011,4124
50,3,7,48,97,Texas,Cooke County,2011,38443
50,3,7,48,99,Texas,Coryell County,2011,76625
50,3,7,48,101,Texas,Cottle County,2011,1507
50,3,7,48,103,Texas,Crane County,2011,4358
50,3,7,48,105,Texas,Crockett County,2011,3652
50,3,7,48,107,Texas,Crosby County,2011,6044
50,3,7,48,109,Texas,Culberson County,2011,2393
50,3,7,48,111,Texas,Dallam County,2011,6888
50,3,7,48,113,Texas,Dallas County,2011,2408697
50,3,7,48,115,Texas,Dawson County,2011,13747
50,3,7,48,117,Texas,Deaf Smith County,2011,19522
50,3,7,48,119,Texas,Delta County,2011,5147
50,3,7,48,121,Texas,Denton County,2011,685740
50,3,7,48,123,Texas,DeWitt County,2011,20205
50,3,7,48,125,Texas,Dickens County,2011,2401
50,3,7,48,127,Texas,Dimmit County,2011,10109
50,3,7,48,129,Texas,Donley County,2011,3686
50,3,7,48,131,Texas,Duval County,2011,11796
50,3,7,48,133,Texas,Eastland County,2011,18582
50,3,7,48,135,Texas,Ector County,2011,139642
50,3,7,48,137,Texas,Edwards County,2011,1979
